date,temp,dew,humi,preci,press,wspeed,wdirn,surf_water,soil_water,evapo,so_rad,t_rad,lei_h,lei_l,blh,sin,cos
2015-07-29,27.76,25.22,86.08,10.01,98037.62,0.28,337.94,0.0004,0.4199,-0.003561,14761999.35,37264689.22,2.5739,2.8359,310.93,-0.45370308603134424,-0.8911529104063088
2015-07-30,28.28,25.06,82.72,8.66,98009.86,0.46,339.61,0.0003,0.4184,-0.003969,16851017.98,37144846.63,2.5747,2.8418,328.2,-0.46896519100763184,-0.8832166493127127
2015-07-31,26.99,25.17,89.78,20.58,98169.63,0.59,282.97,0.0004,0.4269,-0.002897,12194871.27,37021026.67,2.5756,2.8479,184.92,-0.48408852163897587,-0.8750190302029955
2015-08-01,25.58,24.18,92.0,13.45,98435.85,0.38,275.82,0.0005,0.425,-0.001631,6648749.33,36496147.8,2.5764,2.8539,120.78,-0.4990686026885319,-0.8665624788845385
2015-08-02,27.69,24.18,81.22,0.65,98430.1,0.17,69.44,0.0001,0.4085,-0.003665,16283484.95,36255707.71,2.5773,2.86,280.84,-0.5139010013093103,-0.8578494977869301
2015-08-03,28.84,24.85,79.11,4.89,98341.81,0.84,175.65,0.0002,0.4015,-0.004479,19780540.62,36823025.09,2.5781,2.8659,490.65,-0.5285813283559292,-0.8488826652214553
2015-08-04,28.84,24.8,78.84,5.02,98172.23,0.81,167.31,0.0002,0.4048,-0.00428,17552057.55,37059684.08,2.579,2.872,436.11,-0.5431052396834317,-0.8396646346181327
2015-08-05,27.82,25.38,86.6,12.1,98037.36,0.3,135.87,0.0003,0.4158,-0.003212,13902318.08,37452621.93,2.5798,2.8781,357.85,-0.5574684374327892,-0.8301981337405212
2015-08-06,26.25,24.96,92.62,12.92,98102.95,0.31,226.68,0.0004,0.4247,-0.001106,4958706.97,36739456.34,2.5806,2.884,162.42,-0.5716666713027052,-0.8204859638785327
2015-08-07,27.68,24.51,82.9,2.07,98253.05,0.35,212.59,0.0002,0.4148,-0.00293,13072150.06,36739351.76,2.5815,2.8901,267.45,-0.5856957398073508,-0.8105309990194823
2015-08-08,28.36,25.23,83.22,4.71,98262.55,0.24,168.08,0.0003,0.4107,-0.003431,14864403.98,37237582.62,2.5824,2.8961,240.85,-0.5995514915196489,-0.8003361849976323
2015-08-09,28.65,25.91,85.16,11.17,98101.46,0.27,141.13,0.0003,0.4167,-0.004119,18655269.9,37158772.43,2.5832,2.9021,342.28,-0.6132298262997502,-0.7899045386224707
2015-08-10,27.64,25.8,89.74,56.59,98286.67,0.34,148.27,0.0004,0.4263,-0.003216,13372494.39,37941060.54,2.584,2.9081,381.42,-0.6267266965083301,-0.7792391467859886
2015-08-11,27.44,25.3,88.12,60.3,98539.76,0.6,239.2,0.0002,0.4189,-0.002065,9025671.5,36830998.99,2.5848,2.9141,203.14,-0.6400381082043503,-0.7683431655492202
2015-08-12,28.7,25.93,84.99,9.07,98477.92,0.58,192.04,0.0002,0.4146,-0.004095,18591727.55,37196994.23,2.5857,2.9202,332.58,-0.65316012232693,-0.7572198192083127
2015-08-13,28.07,25.45,85.71,9.43,98414.6,0.7,203.74,0.0003,0.423,-0.003286,13859121.26,37163058.42,2.5866,2.9263,289.12,-0.666088855860977,-0.7458723993404063
2015-08-14,28.17,25.62,86.08,6.27,98350.68,0.6,192.86,0.0003,0.4203,-0.00363,15964882.57,37154327.67,2.5874,2.9322,296.03,-0.6788204829862355,-0.734304263829602
2015-08-15,27.92,25.58,87.15,9.83,98398.77,0.68,143.72,0.0004,0.4228,-0.003613,15139127.37,37607106.0,2.5882,2.9383,340.75,-0.6913512362094071,-0.722518835873311
2015-08-16,27.32,25.36,89.04,7.27,98356.28,0.63,133.93,0.0004,0.4214,-0.003325,13801552.54,37915829.56,2.5895,2.9477,300.12,-0.7036774074790128,-0.7105196029692745
2015-08-17,26.26,25.2,93.93,23.49,98320.13,0.69,160.09,0.0005,0.4262,-0.002169,8744176.15,37671915.82,2.5908,2.9572,211.79,-0.7157953492826642,-0.6983101158835584
2015-08-18,26.22,24.99,92.97,16.51,98287.55,0.49,173.44,0.0005,0.4266,-0.002235,9471998.7,37545676.32,2.5921,2.9667,231.17,-0.7277014757264236,-0.6858939875998223
2015-08-19,26.03,25.14,94.86,14.34,98229.8,0.45,84.52,0.0005,0.4266,-0.001708,7291614.37,37648726.78,2.5934,2.9763,182.08,-0.7393922635959241,-0.673274892250183
2015-08-20,26.3,25.22,93.85,12.59,98191.8,0.64,86.81,0.0005,0.4261,-0.002297,9233498.59,37928587.72,2.5948,2.9858,228.64,-0.7508642533989489,-0.6604565640279754
2015-08-21,25.59,24.57,94.08,13.11,98295.08,0.43,102.8,0.0005,0.4269,-0.0019,7674195.4,37290981.32,2.596,2.9953,180.83,-0.7621140503891487,-0.6474427960827475
2015-08-22,26.23,24.25,88.89,5.53,98175.72,0.16,26.81,0.0003,0.4185,-0.00347,15137166.16,36884973.11,2.5973,3.0048,264.35,-0.7731383255706026,-0.6342374393978054
2015-08-23,26.49,24.4,88.32,7.09,98207.4,0.13,83.55,0.0003,0.4195,-0.003204,13962724.97,36827367.43,2.5986,3.0143,200.85,-0.7839338166829201,-0.620844401650647
2015-08-24,27.59,25.28,87.31,3.01,98229.67,0.43,106.98,0.0003,0.413,-0.003822,17581329.87,36875413.29,2.6,3.0239,304.25,-0.7944973291665992,-0.6072676460566135
2015-08-25,27.57,25.39,87.97,3.92,98197.13,0.48,121.8,0.0004,0.4107,-0.003135,13738833.38,37456030.22,2.6012,3.0334,266.37,-0.8048257371083452,-0.593511190196115
2015-08-26,26.41,24.83,91.04,11.46,98343.6,0.53,167.51,0.0004,0.4206,-0.002719,11338600.01,37264877.77,2.6025,3.0429,274.2,-0.8149159841660791,-0.5795791048257612
2015-08-27,26.29,24.9,92.11,25.1,98424.12,0.71,203.27,0.0004,0.4265,-0.002113,8985603.65,37366145.3,2.6039,3.0524,241.75,-0.8247650844733614,-0.5654755126737576
2015-08-28,26.94,24.91,88.66,17.56,98381.01,0.45,220.84,0.0004,0.422,-0.002323,10055165.26,37000051.08,2.6051,3.0619,261.31,-0.8343701235229538,-0.5512045872199277
2015-08-29,27.46,25.21,87.58,10.08,98244.46,0.2,106.93,0.0004,0.4185,-0.003391,15019970.27,37167861.38,2.6065,3.0715,250.21,-0.8437282590292712,-0.5367705514607103
2015-08-30,26.93,25.31,90.88,10.89,98240.67,0.2,109.51,0.0004,0.4223,-0.002342,10505891.03,37350089.15,2.6077,3.081,212.2,-0.8528367217694595,-0.522177676659508
2015-08-31,27.54,25.03,86.19,4.78,98180.94,0.51,76.44,0.0003,0.4169,-0.00373,15651986.44,37468385.85,2.609,3.0905,281.43,-0.8616928164028522,-0.5074302810827518
2015-09-01,26.45,24.99,91.67,9.29,98096.22,0.55,154.13,0.0004,0.4233,-0.002211,8873783.16,37658474.68,2.6103,3.1001,254.48,-0.8702939222685674,-0.49253272872205434
2015-09-02,26.98,24.57,86.69,4.82,98276.94,0.16,248.11,0.0004,0.4193,-0.003813,16210120.16,36745575.59,2.6116,3.1096,353.43,-0.8786374941610001,-0.4774894280028391
2015-09-03,27.51,24.61,84.25,1.86,98630.16,0.34,123.49,0.0002,0.4081,-0.004007,17268278.31,36152698.23,2.6129,3.1191,269.08,-0.886721063082993,-0.46230483047981086
2015-09-04,27.93,24.79,83.11,3.58,98771.24,0.12,355.36,0.0003,0.4025,-0.004151,18103919.21,36198674.86,2.6142,3.1286,312.96,-0.8945422369764496,-0.4469834295196741
2015-09-05,27.88,24.79,83.3,2.56,98672.57,0.22,333.92,0.0003,0.3973,-0.004201,18485057.36,36126295.17,2.6156,3.1382,341.83,-0.9020987014301837,-0.43152975897147144
2015-09-06,27.24,24.45,84.8,4.26,98595.5,0.18,251.55,0.0003,0.3939,-0.00384,17068280.56,36195539.61,2.6168,3.1476,323.89,-0.9093882203647925,-0.4159483918249421
2015-09-07,27.04,24.52,86.12,5.22,98584.31,0.36,237.21,0.0004,0.4059,-0.003362,15168283.34,35768643.75,2.6182,3.1572,256.67,-0.9164086366943458,-0.4002439388573056
2015-09-08,27.79,24.6,82.84,1.84,98498.1,0.19,266.95,0.0003,0.3951,-0.00402,17666277.94,36023961.75,2.6195,3.1667,336.61,-0.9231578729647039,-0.38442104726885545
2015-09-09,28.31,24.84,81.54,1.51,98560.02,0.11,205.24,0.0002,0.3862,-0.004087,17697113.25,36458483.82,2.6207,3.1762,303.25,-0.9296339319682695,-0.3684843993077793
2015-09-10,27.84,25.27,85.92,14.52,98755.11,0.43,195.57,0.0003,0.3987,-0.004198,18645170.58,36451125.52,2.622,3.1858,361.33,-0.9358348973349941,-0.35243871088460327
2015-09-11,27.83,24.99,84.57,7.55,98785.08,0.45,202.22,0.0004,0.4151,-0.003808,16507451.38,36459516.13,2.6233,3.1952,350.4,-0.9417589340994617,-0.33628873017668287
2015-09-12,26.82,24.37,86.45,4.49,98849.75,0.85,230.89,0.0002,0.4148,-0.00255,11029438.99,36084853.42,2.6247,3.2048,234.51,-0.9474042892438845,-0.32003923622313857
2015-09-13,28.37,24.74,80.72,6.75,98691.34,0.2,301.27,0.0002,0.4072,-0.004339,19372405.46,36081994.49,2.6259,3.2143,339.96,-0.9527692922168511,-0.30369503751065885
2015-09-14,27.7,24.7,83.76,16.18,98578.19,0.21,241.93,0.0004,0.4148,-0.004238,18364470.64,36222130.02,2.6273,3.2238,258.49,-0.9578523554276669,-0.28726097055059635
2015-09-15,27.05,24.61,86.52,7.01,98609.29,0.66,198.18,0.0003,0.4188,-0.003592,15828364.3,35764909.99,2.6285,3.2334,278.96,-0.9626519747161487,-0.2707418984477642
2015-09-16,28.19,24.89,82.32,2.45,98526.83,0.6,190.04,0.0002,0.4063,-0.004264,18785957.74,36198023.96,2.6285,3.2334,325.27,-0.9671667297977312,-0.2541427094613622
2015-09-17,28.3,24.59,80.33,0.88,98631.03,0.74,214.02,0.0001,0.395,-0.003558,15239475.63,36004116.87,2.6283,3.2329,374.75,-0.97139528468375,-0.23746831555846842
2015-09-18,29.59,24.66,74.88,0.02,98630.66,0.4,184.56,0.0,0.3778,-0.004877,20890296.47,35934838.1,2.6282,3.2325,378.89,-0.9753363880767837,-0.2207236509605022
2015-09-19,28.88,25.24,80.75,13.85,98525.79,0.56,249.97,0.0002,0.3867,-0.004161,17975543.09,36778981.9,2.6281,3.2321,357.3,-0.9789888737409319,-0.20391367068311472
2015-09-20,27.34,24.86,86.34,5.83,98474.76,0.28,147.2,0.0004,0.4136,-0.003763,16321878.74,36632579.97,2.628,3.2317,404.82,-0.9823516608469237,-0.18704334906991657
2015-09-21,26.17,24.28,89.35,23.3,98423.91,0.49,163.5,0.0005,0.4256,-0.001831,7100924.21,36992390.26,2.6279,3.2313,240.64,-0.9854237542919524,-0.17011767832049052
2015-09-22,26.39,24.6,89.87,7.56,98445.05,0.58,68.67,0.0004,0.4232,-0.002562,11016803.81,36941580.78,2.6278,3.2308,250.67,-0.9882042449941422,-0.15314166701312007
2015-09-23,26.64,25.17,91.62,9.29,98340.1,0.98,83.7,0.0004,0.4249,-0.003343,14239519.21,37335987.15,2.6276,3.2304,354.46,-0.9906923101615609,-0.13612033862266704
2015-09-24,25.76,23.72,88.55,3.22,98236.64,1.13,68.32,0.0003,0.4185,-0.002319,9040627.36,36267695.04,2.6275,3.23,339.28,-0.9928872135356962,-0.11905873003404988
2015-09-25,26.28,22.04,77.53,0.58,98329.59,0.89,63.79,0.0,0.4015,-0.003811,15644393.76,34651148.09,2.6274,3.2296,471.68,-0.994788305609327,-0.10196189005174576
2015-09-26,26.4,22.02,76.86,0.31,98655.47,0.28,114.07,0.0,0.3879,-0.00376,17105821.68,34104770.08,2.6273,3.2292,360.26,-0.9963950238187231,-0.08483487790576538
2015-09-27,27.01,22.6,76.86,0.56,98757.75,0.13,269.12,0.0,0.3797,-0.003679,16541921.9,34646188.15,2.6271,3.2287,341.45,-0.9977068927101168,-0.06768276175455162
2015-09-28,27.31,23.49,79.7,0.49,98865.88,0.4,271.02,0.0,0.3714,-0.003589,16549573.21,35066628.5,2.6271,3.2283,350.17,-0.9987235240803972,-0.050510617185222886
2015-09-29,27.93,23.39,76.37,0.08,98991.44,0.14,311.46,0.0,0.3612,-0.004175,18919322.26,34692604.99,2.6269,3.2279,379.66,-0.9994446170919858,-0.033323525711631344
2015-09-30,28.3,23.93,77.21,0.16,99096.79,0.36,351.24,0.0,0.351,-0.004176,19047002.34,34767066.95,2.6268,3.2275,368.24,-0.9998699583618592,-0.016126573270657762
2015-10-01,27.88,23.9,79.02,3.52,99149.79,0.35,321.64,0.0001,0.3477,-0.003845,17510897.44,35244349.4,2.6267,3.2271,361.73,-0.9999994220246925,0.001075151282798226
2015-10-02,26.73,23.28,81.43,0.65,98961.85,0.71,280.32,0.0001,0.3636,-0.00365,16002965.77,34472398.53,2.6266,3.2266,345.44,-0.999832969770105,0.018276557681691223
2015-10-03,27.37,21.4,69.97,0.0,98886.93,0.34,322.38,0.0,0.3441,-0.004503,20378883.75,32781924.03,2.6264,3.2262,420.72,-0.9993706508539969,0.03547255575312556
2015-10-04,27.0,21.51,71.92,0.26,99042.99,0.25,264.54,0.0,0.332,-0.003933,18084044.27,33445721.35,2.6263,3.2258,424.44,-0.9986126020839734,0.052658056924614005
2015-10-05,27.17,21.59,71.59,0.17,98989.61,0.33,291.53,0.0,0.3232,-0.004411,20312196.79,32926685.57,2.6262,3.2254,402.15,-0.9975590477788613,0.06982797572987089
2015-10-06,27.45,21.95,71.99,0.01,98886.86,0.44,314.89,0.0,0.312,-0.004318,20164362.2,33142490.9,2.6261,3.225,396.6,-0.9962102997023297,0.0869772313136861
2015-10-07,27.75,21.83,70.2,0.0,98891.72,0.52,297.15,0.0,0.3024,-0.004138,19573518.44,33406965.63,2.626,3.2245,356.9,-0.9945667569706337,0.1041007489354256
2015-10-08,27.32,21.24,69.46,0.06,98687.44,0.6,297.36,0.0,0.2938,-0.004039,18235185.46,33403443.8,2.6259,3.2241,396.89,-0.9926289059345095,0.121193461470736
2015-10-09,25.99,21.49,76.24,0.57,98473.24,0.76,298.77,0.0001,0.2879,-0.003998,18357021.55,33331950.23,2.6257,3.2237,446.08,-0.9903973200352558,0.1382503109109819
2015-10-10,25.99,20.92,73.69,5.8,98694.07,0.81,279.86,0.0002,0.2953,-0.003773,17400305.1,33395324.69,2.6256,3.2233,389.04,-0.9878726596350429,0.15526624985999563
2015-10-11,24.92,21.26,80.13,15.9,99153.08,0.63,238.03,0.0004,0.3529,-0.003371,15357862.38,33917436.36,2.6255,3.2229,371.89,-0.9850556718215013,0.172236243027682
2015-10-12,23.28,20.63,85.03,7.25,99334.2,1.13,274.72,0.0002,0.3953,-0.002264,10202394.46,33091235.83,2.6254,3.2225,170.84,-0.981947190186646,0.18915526872004093
2015-10-13,25.59,20.44,73.22,0.33,99348.21,0.81,247.9,0.0,0.3698,-0.003553,16878678.41,32974470.3,2.6252,3.222,360.39,-0.9785481345802031,0.20601832032517084
2015-10-14,25.7,21.33,76.86,4.45,99481.45,0.49,225.87,0.0002,0.3668,-0.00346,16430229.31,33233168.28,2.6252,3.2216,330.8,-0.9748595108374125,0.22282040779479959
2015-10-15,24.66,21.37,81.93,2.29,99484.12,0.4,271.28,0.0002,0.3792,-0.003188,15588621.12,32819525.25,2.625,3.2212,307.53,-0.9708824104813836,0.23955655912092708
2015-10-16,23.6,20.11,80.81,3.19,99450.88,0.81,273.15,0.0001,0.3779,-0.003085,15068773.28,32193801.8,2.6235,3.209,344.44,-0.9666180104000972,0.2562218218071163
2015-10-17,24.16,19.67,76.03,0.15,99365.34,0.62,285.81,0.0,0.3598,-0.003197,15660270.67,32413334.39,2.6219,3.1962,343.68,-0.9620675724981452,0.27281126433401914
2015-10-18,24.72,20.27,76.34,0.05,99394.77,0.61,279.81,0.0,0.3472,-0.003025,15048524.08,32729672.11,2.6203,3.1834,358.13,-0.957232443323312,0.28931997761869527
2015-10-19,24.92,21.11,79.42,0.52,99233.2,0.62,287.86,0.0001,0.3396,-0.002941,14227617.72,34113805.9,2.6186,3.1707,336.34,-0.9521140536681102,0.3057430764672831
2015-10-20,24.64,21.53,82.83,0.98,99057.2,0.56,278.52,0.0001,0.3386,-0.002292,11240655.5,34173607.51,2.617,3.1579,286.86,-0.9467139181463862,0.3220757010206104
2015-10-21,24.85,21.67,82.56,1.39,99071.42,0.42,264.42,0.0002,0.3378,-0.002793,14176128.34,33443049.55,2.6154,3.1452,289.02,-0.9410336347451197,0.3383130181923076
2015-10-22,24.18,20.89,81.87,1.3,99145.57,0.66,266.99,0.0001,0.3362,-0.002999,14955945.0,32344500.95,2.6137,3.1325,298.63,-0.9350748843515574,0.3544502230989869
2015-10-23,23.59,19.53,78.02,0.77,99138.29,0.5,267.83,0.0001,0.3299,-0.002948,15531118.83,31442678.14,2.6122,3.1197,340.19,-0.9288394302558068,0.3704825404820963
2015-10-24,24.1,18.77,72.14,0.07,99307.62,0.37,231.87,0.0,0.3196,-0.003211,16136569.8,31676852.17,2.6105,3.1069,371.59,-0.9223291176290545,0.3864052261209853
2015-10-25,24.3,19.27,73.57,0.24,99491.28,0.33,241.99,0.0,0.3107,-0.002958,15074612.11,32133049.13,2.6089,3.0942,412.28,-0.9155458729775467,0.40221356823680365
2015-10-26,24.86,19.69,73.02,0.06,99457.06,0.24,267.7,0.0,0.3025,-0.002907,15310085.53,32349400.71,2.6073,3.0814,398.03,-0.9084917035725082,0.41790288888678667
2015-10-27,24.86,19.03,70.1,0.05,99390.67,0.12,267.18,0.0,0.2937,-0.00318,16065939.21,32088770.17,2.6056,3.0688,394.41,-0.9011686968561569,0.4334685453485363
2015-10-28,22.91,19.56,81.43,6.13,99533.23,0.79,253.4,0.0003,0.3058,-0.002792,14188184.73,32810430.36,2.604,3.0559,330.28,-0.8935790198239952,0.4489059314938798
2015-10-29,20.31,18.47,89.21,11.65,99692.5,0.96,276.17,0.0005,0.3847,-0.001737,8148062.77,32546577.72,2.6025,3.0432,227.89,-0.8857249183835637,0.4642104791518923
2015-10-30,22.36,16.88,71.16,0.45,99604.57,0.62,308.99,0.0001,0.3616,-0.003167,15659301.4,30209441.32,2.6008,3.0304,292.22,-0.8776087166898392,0.4793776594606945
2015-10-31,23.17,16.63,66.7,0.01,99620.74,0.9,266.88,0.0,0.3401,-0.003346,17003279.38,30453608.58,2.5992,3.0177,369.39,-0.8692328164574792,0.49440298420761813
2015-11-01,24.17,17.48,66.26,0.0,99598.33,0.69,287.81,0.0,0.3258,-0.00339,17311638.95,30774599.45,2.5976,3.0049,369.68,-0.8605996962501181,0.5092820071573356
2015-11-02,23.81,17.5,67.77,0.01,99534.11,0.75,294.67,0.0,0.3151,-0.00308,15248586.85,31510117.26,2.5959,2.9922,381.16,-0.8517119107469189,0.5240103253675756
2015-11-03,23.19,18.21,73.59,0.18,99406.99,0.79,286.42,0.0,0.3084,-0.002502,13131629.07,31457337.94,2.5943,2.9794,366.09,-0.8425720899866032,0.5385835804920232
2015-11-04,22.72,17.57,72.71,0.27,99271.91,0.71,306.05,0.0,0.3019,-0.002954,15464337.7,30639578.72,2.5927,2.9667,393.89,-0.8331829385891785,0.5529974600700271
2015-11-05,21.82,17.02,74.15,0.07,99268.88,0.73,286.84,0.0,0.2948,-0.002664,14050197.28,30694063.73,2.5911,2.9539,385.5,-0.8235472349556007,0.5672476988027229
2015-11-06,21.69,16.44,72.1,0.08,99269.87,0.85,283.68,0.0,0.2876,-0.002837,15470397.84,29689880.96,2.5895,2.9412,399.09,-0.8136678304455991,0.5813300798152042
2015-11-07,21.62,16.03,70.48,0.03,99495.69,0.81,276.96,0.0,0.2803,-0.00281,15471165.47,29663758.86,2.5878,2.9284,385.36,-0.8035476485339116,0.5952404359043674
2015-11-08,21.99,16.3,70.15,0.02,99623.83,0.57,278.79,0.0,0.2735,-0.002728,15201964.55,29884974.94,2.5862,2.9157,395.62,-0.7931896839451843,0.6089746507720486
2015-11-09,22.31,16.57,70.01,0.04,99443.97,0.52,297.13,0.0,0.2666,-0.002829,15678133.1,30094250.68,2.5846,2.9029,363.29,-0.7825970017677834,0.6225286602431057
2015-11-10,21.89,16.26,70.38,0.67,99319.76,0.7,285.97,0.0001,0.2615,-0.002726,15275897.37,30451192.39,2.583,2.8901,367.67,-0.7717727365467836,0.6358984534680745
2015-11-11,21.31,16.39,73.54,0.11,99324.99,0.84,283.94,0.0001,0.2601,-0.002637,14405349.45,30359872.03,2.5814,2.8774,359.4,-0.7607200913564104,0.6490800741100398
2015-11-12,21.23,17.19,77.74,0.1,99495.75,0.89,267.82,0.0,0.2554,-0.002097,11807069.56,31107260.21,2.5798,2.8647,378.92,-0.7494423368521954,0.6620696215153815
2015-11-13,21.68,16.8,73.81,0.0,99391.44,0.75,272.8,0.0,0.2501,-0.002432,13864753.88,30629767.47,2.5781,2.8519,418.68,-0.7379428103031386,0.6748632518680403
2015-11-14,22.51,17.56,73.6,0.02,99169.75,0.44,286.26,0.0,0.2453,-0.002119,11967715.57,32553079.03,2.5765,2.8391,370.8,-0.7262249146041543,0.6874571793269664
2015-11-15,22.68,18.13,75.51,0.2,99173.59,0.31,238.16,0.0,0.2435,-0.001564,8790361.66,33365556.86,2.5749,2.8264,323.85,-0.7142921172691032,0.699847677146407
2015-11-16,21.35,17.79,80.16,0.1,99170.23,0.42,270.97,0.0,0.2419,-0.001674,9689131.06,31875557.08,2.5729,2.8131,354.47,-0.7021479494046978,0.7120310787787131
2015-11-17,20.97,16.73,76.76,0.34,99245.99,0.51,281.99,0.0001,0.2392,-0.002355,14094874.11,30119285.81,2.5709,2.7997,324.09,-0.6897960046655887,0.7240037789593305
2015-11-18,20.0,14.98,72.86,0.0,99626.93,0.97,280.98,0.0,0.2339,-0.002619,15681167.08,28114036.24,2.5689,2.7862,406.88,-0.6772399381909491,0.7357622347736527
2015-11-19,20.4,14.18,67.48,0.0,99690.11,0.91,293.97,0.0,0.2272,-0.002716,16148782.22,27944880.19,2.5669,2.7729,346.93,-0.6644834655228552,0.7473029667054296
2015-11-20,20.78,15.03,69.64,0.0,99536.78,0.57,304.19,0.0,0.2211,-0.002586,16079077.87,28313927.48,2.5649,2.7594,270.03,-0.6515303615068021,0.75862255966641
2015-11-21,20.37,15.33,72.8,0.0,99499.07,0.58,288.38,0.0,0.216,-0.00235,15404497.7,28284884.21,2.5629,2.746,294.16,-0.6383844591746642,0.7697176640069211
2015-11-22,21.12,14.53,66.05,0.0,99482.39,0.36,272.86,0.0,0.2112,-0.00245,15219337.82,29582975.72,2.5608,2.7327,304.88,-0.6250496486104377,0.7805849965070866
2015-11-23,21.41,15.67,69.8,0.0,99507.62,0.31,261.71,0.0,0.2066,-0.002321,14446354.02,30009038.97,2.5588,2.7192,343.55,-0.6115298757991053,0.7912213413483807
2015-11-24,21.04,16.39,74.75,0.0,99439.15,0.39,299.19,0.0,0.2033,-0.00186,11675521.98,31030112.42,2.5568,2.7058,352.56,-0.5978291414589552,0.801623551065242
2015-11-25,20.63,16.43,76.9,0.04,99404.35,0.34,277.82,0.0,0.2014,-0.001594,10445217.87,31401904.03,2.5548,2.6925,335.54,-0.5839514998576998,0.8117885474764613
2015-11-26,21.01,15.94,72.76,0.01,99293.63,0.3,264.7,0.0,0.1991,-0.001823,11517793.71,30686490.15,2.5529,2.6791,359.32,-0.5699010576127624,0.8217133225960589
2015-11-27,20.75,16.15,74.97,0.08,99305.03,0.63,236.48,0.0,0.1971,-0.001699,11344056.22,30689515.79,2.5507,2.6657,338.66,-0.5556819724760489,0.8313949395234058
2015-11-28,21.32,16.33,73.2,0.01,99724.86,0.61,246.82,0.0,0.1947,-0.001868,12193007.39,30976964.64,2.5488,2.6523,315.13,-0.5412984521036173,0.8408305333122887
2015-11-29,21.6,16.75,73.92,0.0,99779.58,0.33,275.89,0.0,0.1917,-0.001947,12595588.38,30849107.52,2.5468,2.6389,345.88,-0.5267547528105542,0.8500173118187018
2015-11-30,21.73,17.22,75.58,0.0,99524.14,0.36,311.3,0.0,0.1886,-0.001955,13022344.17,30709732.68,2.5448,2.6255,352.32,-0.5120551783114646,0.8589525565270845
2015-12-01,20.92,16.98,78.2,0.02,99331.16,0.37,266.08,0.0,0.1864,-0.001661,11607081.97,30884456.47,2.5428,2.6121,319.35,-0.4972040784469378,0.8676336233547726
2015-12-02,19.89,16.76,82.17,0.33,99463.03,0.57,272.41,0.0,0.1866,-0.001465,10502097.22,30301677.73,2.5408,2.5987,290.55,-0.4822058478963526,0.8760579434344281
2015-12-03,18.91,14.69,76.5,0.3,99381.33,0.79,302.34,0.0,0.1868,-0.001936,13450614.21,28388998.05,2.5388,2.5853,330.18,-0.46706492487743034,0.8842230238742036
2015-12-04,18.88,13.48,70.87,0.0,99527.7,0.48,291.28,0.0,0.1841,-0.002027,14575069.86,27687248.77,2.5368,2.5719,353.44,-0.451785789832884,0.8921264484954345
2015-12-05,18.17,13.99,76.62,0.07,99614.99,0.83,277.65,0.0,0.182,-0.001502,10482377.64,29647280.61,2.5348,2.5585,369.19,-0.4363729641045924,0.8997658785476209
2015-12-06,18.4,13.9,75.04,0.0,99683.98,0.93,274.26,0.0,0.1798,-0.001719,12455086.13,28769877.74,2.5328,2.5451,331.63,-0.42083100859565564,0.9071390534005044
2015-12-07,19.08,13.81,71.48,0.0,99652.49,0.82,296.65,0.0,0.1768,-0.001953,13966655.27,28673541.57,2.5307,2.5317,348.38,-0.4051645224207563,0.9142437912130223
2015-12-08,18.81,14.03,73.82,0.03,99591.42,0.76,299.22,0.0,0.1744,-0.00161,11306169.97,30345736.49,2.5287,2.5183,349.77,-0.3893781415452015,0.9210779895789526
2015-12-09,18.6,14.36,76.36,0.04,99634.09,0.65,283.26,0.0,0.1731,-0.001347,9445240.29,30594647.73,2.5267,2.505,289.6,-0.37347653741307074,0.9276396261490467
2015-12-10,19.39,15.8,79.73,0.21,99311.8,0.17,343.9,0.0,0.1732,-0.001234,9928768.43,31306090.48,2.5247,2.4916,242.05,-0.3574644155648614,0.9339267592294762
2015-12-11,19.28,15.08,76.69,0.16,99189.5,0.31,277.73,0.0,0.1722,-0.001618,12705761.22,29504571.4,2.5227,2.4782,243.8,-0.34134651424503615,0.9399375283564133
2015-12-12,19.05,14.31,74.02,0.17,99157.67,0.61,327.47,0.0,0.1721,-0.001593,11760642.99,29006983.07,2.5207,2.4648,286.8,-0.3251276029999093,0.9456701548465688
2015-12-13,17.53,13.75,78.52,0.07,99439.49,0.51,1.98,0.0,0.1712,-0.001302,10827305.47,28544351.02,2.5187,2.4513,267.49,-0.30881248126625377,0.9511229423235357
2015-12-14,16.52,11.84,73.87,0.01,99392.48,0.82,15.97,0.0,0.1696,-0.001547,12496194.95,27211116.78,2.5167,2.438,351.22,-0.29240597695107734,0.9562942772197719
2015-12-15,16.48,12.08,75.23,0.12,99465.95,0.52,4.8,0.0,0.1687,-0.001216,10541350.14,28735082.59,2.5147,2.4246,322.14,-0.27591294500296043,0.9611826292540837
2015-12-16,15.7,11.26,74.92,0.02,99635.92,0.33,279.66,0.0,0.1683,-0.00099,8414662.47,28412615.94,2.5138,2.4183,342.0,-0.2593382659754056,0.9657865518844574
2015-12-17,16.07,10.44,69.26,0.03,99573.32,0.29,254.4,0.0,0.1669,-0.001481,12574535.71,26674448.72,2.513,2.4124,342.96,-0.2426868445825954,0.9701046827361175
2015-12-18,15.84,10.26,69.48,0.77,99596.12,0.74,329.81,0.0,0.1704,-0.001595,12682784.84,26402807.65,2.5122,2.4064,344.48,-0.22596360824801906,0.974135744004672
2015-12-19,15.11,10.01,71.56,0.0,99893.06,0.29,302.76,0.0,0.1696,-0.001311,11778948.22,26418221.62,2.5113,2.4004,328.47,-0.20917350564635637,0.9778785428342386
