date,temp,dew,humi,preci,press,wspeed,wdirn,surf_water,soil_water,evapo,so_rad,t_rad,lei_h,lei_l,blh,sin,cos
2014-07-07,20.26,19.58,95.88,19.84,83224.5,0.69,109.82,0.0003,0.4266,-0.002216,10685251.19,35547790.54,2.1314,2.8818,239.75,-0.09233133369539122,-0.9957283388645872
2014-07-08,20.51,19.63,94.72,17.43,83072.01,0.6,94.43,0.0003,0.4258,-0.002521,12424783.84,35585044.46,2.1295,2.8811,293.79,-0.10944576864891556,-0.993992768446958
2014-07-09,20.7,19.66,93.74,22.3,83141.24,0.49,86.01,0.0003,0.4264,-0.002722,13545047.91,35217529.4,2.1277,2.8804,272.91,-0.12652781683868314,-0.9919630595773397
2014-07-10,20.89,19.73,93.09,17.35,83191.32,0.32,84.59,0.0003,0.4262,-0.002902,14377838.99,35506912.32,2.1258,2.8796,241.19,-0.1435724234118113,-0.9896398128792412
2014-07-11,20.57,19.71,94.86,20.71,83205.88,0.42,101.21,0.0003,0.4258,-0.002453,12137156.23,35360543.7,2.124,2.879,201.83,-0.16057454459499376,-0.9870237158387383
2014-07-12,20.97,20.21,95.42,20.96,83216.2,0.42,91.87,0.0003,0.4271,-0.002694,13286123.63,35712026.46,2.1222,2.8783,267.84,-0.17752914918703497,-0.984115542601034
2014-07-13,21.02,20.19,95.01,16.61,83297.24,0.45,76.46,0.0003,0.4256,-0.002911,15255989.01,35364088.66,2.1203,2.8776,283.75,-0.19443122004766195,-0.9809161537413774
2014-07-14,21.0,19.74,92.47,22.37,83206.88,0.55,76.41,0.0003,0.4253,-0.003035,15991997.1,35501350.29,2.1184,2.8768,292.17,-0.2112757555821793,-0.9774264960104055
2014-07-15,20.24,19.74,96.97,32.43,83213.32,0.5,96.74,0.0004,0.4284,-0.001729,7607122.7,35653032.01,2.1166,2.8761,235.52,-0.2280577712215198,-0.9736476020539838
2014-07-16,19.52,19.09,97.37,31.52,83189.01,0.35,70.57,0.0004,0.4279,-0.000954,3797708.36,35381866.67,2.1211,2.8776,121.28,-0.24477230089725957,-0.9695805901076308
2014-07-17,19.94,19.33,96.24,47.44,83127.51,0.76,117.62,0.0004,0.427,-0.001655,7374349.23,35786511.82,2.1259,2.8792,197.63,-0.2614143985111562,-0.965226663665613
2014-07-18,20.85,19.66,92.91,38.9,83060.53,0.72,106.98,0.0003,0.4243,-0.003122,16048503.18,35852189.38,2.1307,2.8807,297.06,-0.2779791393987801,-0.9605871111248129
2014-07-19,20.39,19.48,94.52,12.76,83021.6,0.48,98.79,0.0003,0.4256,-0.001614,7454082.88,35489133.07,2.1355,2.8822,197.84,-0.2944616217868012,-0.9556633054034704
2014-07-20,20.85,19.48,91.89,15.62,83024.99,0.33,53.08,0.0003,0.4246,-0.002734,13872625.88,34973889.8,2.1402,2.8838,213.71,-0.3108569682435036,-0.9504567035349151
2014-07-21,21.33,19.18,87.56,8.88,83014.45,0.42,52.0,0.0002,0.421,-0.002954,15819917.63,34802960.79,2.145,2.8853,281.09,-0.3271603271220951,-0.9449688462364056
2014-07-22,20.97,19.77,92.83,14.09,83145.43,0.73,102.84,0.0003,0.4248,-0.003013,14578373.16,35378200.23,2.1498,2.8869,281.9,-0.34336687399638804,-0.939201357453208
2014-07-23,20.08,18.76,92.15,16.5,83269.29,0.87,116.24,0.0003,0.4251,-0.002656,11780063.73,35085479.67,2.1546,2.8884,259.81,-0.3594718130884232,-0.9331559438780432
2014-07-24,19.32,18.69,96.14,21.11,83323.23,0.49,106.07,0.0004,0.4269,-0.001434,6211243.2,34846519.49,2.1594,2.8899,142.12,-0.3754703786876202,-0.9268343944460494
2014-07-25,20.26,18.98,92.39,15.28,83455.32,0.17,79.68,0.0003,0.4261,-0.003066,15727027.55,34606303.75,2.1641,2.8915,243.03,-0.3913578365610259,-0.9202385798054075
2014-07-26,20.64,18.76,88.99,14.67,83563.11,0.24,86.17,0.0003,0.4258,-0.003045,15307814.91,34271938.75,2.1689,2.893,231.86,-0.4071294853542516,-0.9133704517637858
2014-07-27,20.58,18.73,89.17,17.31,83517.39,0.28,89.65,0.0003,0.425,-0.003082,16174845.37,34386939.13,2.1736,2.8946,247.71,-0.4227806579826773,-0.9062320427107697
2014-07-28,20.14,18.53,90.44,19.05,83333.39,0.38,77.91,0.0003,0.4262,-0.002901,14220356.88,34576364.88,2.1784,2.8962,237.18,-0.4383067230125192,-0.898825465016444
2014-07-29,20.3,19.0,92.21,10.66,83325.77,0.37,48.06,0.0003,0.4241,-0.002941,16029578.07,34299916.37,2.1832,2.8977,260.64,-0.45370308603134424,-0.8911529104063088
2014-07-30,20.81,19.29,91.0,14.74,83389.58,0.36,91.59,0.0003,0.4238,-0.003245,18182857.15,34546391.13,2.188,2.8993,299.7,-0.46896519100763184,-0.8832166493127127
2014-07-31,20.6,19.67,94.45,9.66,83366.59,0.3,82.97,0.0003,0.4247,-0.002426,12766377.06,34816660.61,2.1928,2.9008,247.55,-0.48408852163897587,-0.8750190302029955
2014-08-01,20.76,19.58,92.95,16.47,83223.52,0.35,62.51,0.0003,0.4256,-0.002869,14858215.58,35012436.05,2.1975,2.9023,264.43,-0.4990686026885319,-0.8665624788845385
2014-08-02,20.69,19.6,93.5,21.4,83073.33,0.5,73.76,0.0003,0.425,-0.002505,12503433.81,35530037.58,2.2023,2.9038,269.72,-0.5139010013093103,-0.8578494977869301
2014-08-03,20.11,19.59,96.8,38.64,83013.84,0.49,91.66,0.0004,0.4289,-0.001779,7502455.16,35580000.48,2.2071,2.9054,173.39,-0.5285813283559292,-0.8488826652214553
2014-08-04,20.64,19.1,90.9,6.62,83012.65,0.55,25.24,0.0003,0.4227,-0.002484,12609603.11,34732306.61,2.2119,2.907,195.85,-0.5431052396834317,-0.8396646346181327
2014-08-05,20.89,19.4,91.18,13.03,83124.17,0.53,109.45,0.0003,0.4217,-0.003089,16515421.25,35023227.79,2.2166,2.9085,298.81,-0.5574684374327892,-0.8301981337405212
2014-08-06,20.97,19.86,93.39,12.16,83186.0,0.69,103.37,0.0003,0.4247,-0.003103,15035691.36,35735823.92,2.2214,2.9101,337.05,-0.5716666713027052,-0.8204859638785327
2014-08-07,20.37,19.23,93.18,19.6,83164.68,0.73,84.1,0.0003,0.4258,-0.00256,11538932.24,35314118.22,2.2261,2.9116,226.57,-0.5856957398073508,-0.8105309990194823
2014-08-08,20.2,19.55,96.07,24.97,83262.09,0.58,95.47,0.0004,0.427,-0.00201,9695426.04,35046298.82,2.231,2.9132,207.75,-0.5995514915196489,-0.8003361849976323
2014-08-09,20.55,19.57,94.11,18.23,83400.14,0.41,84.19,0.0004,0.4264,-0.002567,11948997.26,35601816.23,2.2358,2.9146,235.66,-0.6132298262997502,-0.7899045386224707
2014-08-10,20.78,19.83,94.33,15.65,83372.82,0.53,43.47,0.0003,0.4243,-0.002909,14865546.91,35132199.41,2.2405,2.9162,252.42,-0.6267266965083301,-0.7792391467859886
2014-08-11,20.8,19.73,93.6,11.6,83267.57,0.44,70.59,0.0003,0.4225,-0.002871,14772454.54,35486123.76,2.2453,2.9177,305.25,-0.6400381082043503,-0.7683431655492202
2014-08-12,20.7,19.98,95.63,7.79,83143.09,0.47,74.69,0.0003,0.4226,-0.002306,11204136.5,35652711.95,2.25,2.9193,287.27,-0.65316012232693,-0.7572198192083127
2014-08-13,20.56,19.65,94.49,81.49,83058.32,0.72,92.86,0.0003,0.4253,-0.002308,10433692.16,35887938.77,2.2548,2.9209,255.79,-0.666088855860977,-0.7458723993404063
2014-08-14,19.18,18.72,97.17,205.58,83033.66,0.86,155.11,0.0004,0.4291,-0.00073,2694538.55,34899570.31,2.2596,2.9224,237.24,-0.6788204829862355,-0.734304263829602
2014-08-15,18.14,16.89,92.45,129.33,83295.39,0.53,153.53,0.0004,0.4289,-0.000912,2642333.79,34415326.35,2.2644,2.924,156.06,-0.6913512362094071,-0.722518835873311
2014-08-16,18.42,18.04,97.63,68.46,83390.07,0.29,99.17,0.0004,0.4254,-0.001169,5456233.22,34736635.8,2.2701,2.926,163.28,-0.7036774074790128,-0.7105196029692745
2014-08-17,19.83,18.31,90.99,7.68,83463.62,0.54,62.11,0.0003,0.4203,-0.002986,15659107.93,34338357.71,2.2757,2.928,274.53,-0.7157953492826642,-0.6983101158835584
2014-08-18,20.02,18.66,91.88,5.04,83684.62,0.56,62.12,0.0002,0.4171,-0.002196,10537777.98,34970820.7,2.2813,2.9301,210.71,-0.7277014757264236,-0.6858939875998223
2014-08-19,19.78,18.87,94.48,7.31,83635.36,0.53,44.41,0.0003,0.4189,-0.001921,9121752.03,34830104.58,2.287,2.9322,212.79,-0.7393922635959241,-0.673274892250183
2014-08-20,19.43,18.48,94.27,7.89,83528.72,0.29,59.46,0.0003,0.4199,-0.00179,8428964.49,34840731.15,2.2927,2.9343,177.84,-0.7508642533989489,-0.6604565640279754
2014-08-21,18.78,18.1,95.83,31.1,83450.77,0.72,118.82,0.0004,0.4281,-0.001186,4479255.34,34914410.01,2.2983,2.9363,143.14,-0.7621140503891487,-0.6474427960827475
2014-08-22,20.18,18.82,91.93,5.9,83509.8,0.58,64.16,0.0003,0.4193,-0.003134,17267861.7,34915845.57,2.3039,2.9384,293.6,-0.7731383255706026,-0.6342374393978054
2014-08-23,19.96,18.22,89.69,7.36,83549.13,0.57,54.79,0.0003,0.42,-0.003021,15634612.02,34496625.9,2.3096,2.9405,260.37,-0.7839338166829201,-0.620844401650647
2014-08-24,20.07,18.2,89.0,5.01,83535.88,0.56,36.88,0.0003,0.4175,-0.003115,16040377.05,34582740.46,2.3153,2.9426,252.04,-0.7944973291665992,-0.6072676460566135
2014-08-25,20.1,18.28,89.29,4.24,83529.32,0.51,40.97,0.0002,0.4131,-0.002844,14761678.28,34603144.96,2.3209,2.9446,319.25,-0.8048257371083452,-0.593511190196115
2014-08-26,19.85,18.67,92.93,11.07,83471.04,0.58,86.47,0.0003,0.417,-0.002955,15080795.77,34886984.44,2.3266,2.9467,312.13,-0.8149159841660791,-0.5795791048257612
2014-08-27,19.2,17.84,91.81,12.4,83503.31,0.59,114.32,0.0002,0.4226,-0.001891,8758064.41,33780257.5,2.3322,2.9488,212.6,-0.8247650844733614,-0.5654755126737576
2014-08-28,19.74,17.73,88.18,5.08,83638.55,0.31,88.08,0.0003,0.4171,-0.002608,13683770.4,33816545.09,2.3379,2.9509,241.47,-0.8343701235229538,-0.5512045872199277
2014-08-29,20.07,18.15,88.76,15.52,83617.16,0.13,88.42,0.0003,0.4215,-0.003224,18274620.13,33578099.59,2.3436,2.9529,265.69,-0.8437282590292712,-0.5367705514607103
2014-08-30,20.45,18.04,86.09,15.63,83537.78,0.2,103.13,0.0003,0.4214,-0.003379,19492078.5,33063709.37,2.3492,2.955,268.02,-0.8528367217694595,-0.522177676659508
2014-08-31,20.21,18.68,90.91,21.55,83437.45,0.32,90.48,0.0003,0.4243,-0.003097,17157512.45,34139431.32,2.3548,2.957,277.51,-0.8616928164028522,-0.5074302810827518
2014-09-01,19.62,18.63,93.99,21.64,83498.34,0.36,98.55,0.0004,0.4256,-0.002221,10638970.93,34400065.61,2.3605,2.9591,189.08,-0.8702939222685674,-0.49253272872205434
2014-09-02,20.0,18.05,88.56,12.17,83644.28,0.65,128.27,0.0003,0.4207,-0.003297,18116293.26,33311108.75,2.3662,2.9611,304.61,-0.8786374941610001,-0.4774894280028391
2014-09-03,20.22,17.83,86.13,4.25,83639.75,0.52,111.85,0.0002,0.416,-0.003263,16989490.37,33943728.5,2.3719,2.9632,309.16,-0.886721063082993,-0.46230483047981086
2014-09-04,19.91,17.81,87.67,3.87,83529.05,0.38,70.65,0.0003,0.413,-0.002947,16006673.66,33193211.45,2.3775,2.9653,271.33,-0.8945422369764496,-0.4469834295196741
2014-09-05,20.13,17.44,84.48,4.3,83408.44,0.42,46.06,0.0002,0.4084,-0.003313,18022265.26,33497279.89,2.3831,2.9673,278.39,-0.9020987014301837,-0.43152975897147144
2014-09-06,19.98,18.42,90.78,24.19,83492.58,0.41,94.46,0.0003,0.4192,-0.002832,14708206.65,34230039.85,2.3887,2.9694,258.06,-0.9093882203647925,-0.4159483918249421
2014-09-07,19.98,18.18,89.42,13.26,83660.2,0.39,101.07,0.0003,0.4234,-0.002998,16118692.56,33355938.45,2.3944,2.9715,248.75,-0.9164086366943458,-0.4002439388573056
2014-09-08,19.84,18.55,92.26,12.17,83610.32,0.62,98.72,0.0003,0.4251,-0.002799,13607992.0,34704607.95,2.4002,2.9736,290.36,-0.9231578729647039,-0.38442104726885545
2014-09-09,19.34,17.85,91.09,14.11,83512.67,0.55,110.19,0.0004,0.4249,-0.002742,12789704.58,34415795.27,2.4057,2.9757,252.06,-0.9296339319682695,-0.3684843993077793
2014-09-10,18.86,17.7,92.98,23.99,83593.96,0.61,123.58,0.0004,0.4261,-0.001998,9113619.32,34379595.54,2.4114,2.9777,248.91,-0.9358348973349941,-0.35243871088460327
2014-09-11,18.25,17.37,94.63,25.41,83705.59,0.46,108.79,0.0004,0.4277,-0.001041,3945149.19,34439679.14,2.4171,2.9798,130.87,-0.9417589340994617,-0.33628873017668287
2014-09-12,18.92,17.33,90.5,13.25,83634.0,0.5,87.0,0.0003,0.4253,-0.002622,12733153.99,34224875.06,2.4227,2.9819,234.99,-0.9474042892438845,-0.32003923622313857
2014-09-13,18.64,17.36,92.25,19.11,83517.19,0.64,119.97,0.0004,0.4263,-0.001973,8475303.56,34245469.17,2.4284,2.9839,159.27,-0.9527692922168511,-0.30369503751065885
2014-09-14,18.26,17.12,93.04,14.39,83556.45,0.28,122.54,0.0004,0.4268,-0.001585,7296613.22,33582028.97,2.434,2.986,142.41,-0.9578523554276669,-0.28726097055059635
2014-09-15,18.86,17.62,92.52,10.88,83505.71,0.37,83.8,0.0004,0.4231,-0.002322,11972399.92,33913899.66,2.4397,2.9881,201.79,-0.9626519747161487,-0.2707418984477642
2014-09-16,19.1,17.98,93.26,6.36,83385.61,0.26,85.89,0.0003,0.4199,-0.002756,14495711.13,34248924.06,2.4422,2.9895,306.3,-0.9671667297977312,-0.2541427094613622
2014-09-17,20.51,17.17,81.17,0.66,83372.56,0.29,31.75,0.0001,0.4041,-0.003411,19317070.06,32471472.03,2.4445,2.9907,330.93,-0.97139528468375,-0.23746831555846842
2014-09-18,21.24,17.87,81.07,10.56,83570.88,0.21,57.37,0.0002,0.4021,-0.003933,21830627.65,33250230.18,2.4468,2.992,347.22,-0.9753363880767837,-0.2207236509605022
2014-09-19,20.24,18.36,88.95,18.17,83588.77,0.52,68.41,0.0003,0.4206,-0.003516,18127569.38,34557261.85,2.4491,2.9933,292.29,-0.9789888737409319,-0.20391367068311472
2014-09-20,18.57,17.91,95.96,52.05,83490.62,0.46,51.0,0.0004,0.4271,-0.001554,6455610.33,34405609.93,2.4514,2.9946,190.31,-0.9823516608469237,-0.18704334906991657
2014-09-21,19.28,17.9,91.73,5.73,83413.15,0.69,21.1,0.0003,0.4203,-0.002746,14832602.61,33664230.81,2.4538,2.9958,259.83,-0.9854237542919524,-0.17011767832049052
2014-09-22,19.19,17.17,88.12,2.26,83462.16,0.65,21.0,0.0002,0.4113,-0.002719,14042539.01,33983640.82,2.4561,2.9972,270.44,-0.9882042449941422,-0.15314166701312007
2014-09-23,19.04,16.24,83.83,2.45,83512.91,0.48,64.5,0.0002,0.4039,-0.003252,17264829.53,32822445.9,2.4585,2.9984,300.1,-0.9906923101615609,-0.13612033862266704
2014-09-24,18.3,17.13,92.9,11.28,83673.47,0.63,69.6,0.0003,0.4167,-0.002361,11264565.65,34007540.3,2.4607,2.9997,239.03,-0.9928872135356962,-0.11905873003404988
2014-09-25,17.38,16.7,95.83,12.4,83731.73,0.57,128.04,0.0004,0.4245,-0.001409,6032938.15,33798179.99,2.4631,3.0009,149.74,-0.994788305609327,-0.10196189005174576
2014-09-26,18.36,16.63,89.65,1.98,83737.56,0.81,34.99,0.0002,0.413,-0.002886,16074382.72,33002160.2,2.4654,3.0023,323.52,-0.9963950238187231,-0.08483487790576538
2014-09-27,17.9,15.2,84.21,2.79,83883.82,0.37,41.52,0.0001,0.4075,-0.003029,16067744.96,31435571.4,2.4677,3.0035,263.21,-0.9977068927101168,-0.06768276175455162
2014-09-28,17.65,15.6,87.81,3.85,83966.12,0.17,36.08,0.0002,0.4061,-0.002657,15640251.14,31586544.91,2.4701,3.0048,269.6,-0.9987235240803972,-0.050510617185222886
2014-09-29,17.36,15.31,87.76,3.99,83938.5,0.28,92.95,0.0002,0.4071,-0.002489,13767253.55,31302251.6,2.4725,3.0061,250.69,-0.9994446170919858,-0.033323525711631344
2014-09-30,17.19,14.51,84.23,3.48,84025.4,0.43,137.93,0.0002,0.4056,-0.00277,16315980.11,29638555.0,2.4748,3.0074,271.22,-0.9998699583618592,-0.016126573270657762
2014-10-01,17.99,13.02,72.71,0.26,84056.21,0.21,133.1,0.0,0.3918,-0.003288,20346092.44,28859628.17,2.4771,3.0087,367.43,-0.9999994220246925,0.001075151282798226
2014-10-02,17.54,12.44,72.0,0.58,83976.43,0.21,169.8,0.0,0.3817,-0.003204,19759210.66,29028382.89,2.4794,3.01,357.12,-0.999832969770105,0.018276557681691223
2014-10-03,17.79,11.59,67.06,0.03,83904.9,0.16,217.97,0.0,0.3702,-0.003379,20596672.26,28696425.94,2.4818,3.0113,410.72,-0.9993706508539969,0.03547255575312556
2014-10-04,18.28,13.29,72.71,0.02,83990.45,0.14,358.77,0.0,0.3601,-0.003259,20469440.77,29273222.42,2.4841,3.0126,386.88,-0.9986126020839734,0.052658056924614005
2014-10-05,18.69,15.37,81.01,1.26,84179.19,0.03,28.6,0.0001,0.3573,-0.003025,19005720.31,30535184.51,2.4864,3.0139,299.26,-0.9975590477788613,0.06982797572987089
2014-10-06,18.69,15.09,79.58,2.22,84148.24,0.05,278.41,0.0001,0.3604,-0.003108,18785897.01,30362381.68,2.4887,3.0151,274.92,-0.9962102997023297,0.0869772313136861
2014-10-07,17.77,14.55,81.42,5.08,84035.55,0.11,245.34,0.0002,0.3748,-0.002801,17235045.68,29978441.95,2.491,3.0164,262.3,-0.9945667569706337,0.1041007489354256
2014-10-08,18.02,14.68,80.86,2.3,83998.93,0.09,357.73,0.0001,0.3784,-0.003079,18444948.37,30393442.92,2.4934,3.0176,298.34,-0.9926289059345095,0.121193461470736
2014-10-09,18.22,14.3,77.91,0.61,83901.66,0.31,49.64,0.0,0.3646,-0.003024,18638570.31,29606062.03,2.4957,3.019,341.41,-0.9903973200352558,0.1382503109109819
2014-10-10,17.75,14.97,83.74,1.59,83797.64,0.41,57.22,0.0001,0.3613,-0.002703,16092129.16,30842300.79,2.498,3.0202,313.98,-0.9878726596350429,0.15526624985999563
2014-10-11,18.11,14.17,77.79,0.3,83807.76,0.4,79.99,0.0,0.3521,-0.002875,17041124.4,30520463.04,2.5004,3.0215,337.51,-0.9850556718215013,0.172236243027682
2014-10-12,18.19,14.37,78.37,1.01,83995.03,0.21,89.84,0.0001,0.3446,-0.002987,18005949.42,31255351.03,2.5027,3.0228,357.8,-0.981947190186646,0.18915526872004093
2014-10-13,16.81,14.63,86.99,12.15,84100.45,0.34,184.53,0.0004,0.3809,-0.001078,5831653.57,32055843.11,2.505,3.0241,84.13,-0.9785481345802031,0.20601832032517084
2014-10-14,15.23,13.45,89.13,84.99,84134.93,0.82,194.21,0.0004,0.4287,-0.000731,1899131.51,32450034.65,2.5073,3.0254,161.75,-0.9748595108374125,0.22282040779479959
2014-10-15,17.2,15.21,88.11,1.32,84091.75,0.62,44.86,0.0001,0.4124,-0.002585,16137976.25,31107733.43,2.5097,3.0267,307.59,-0.9708824104813836,0.23955655912092708
2014-10-16,16.76,13.4,80.57,0.23,84010.9,0.79,50.74,0.0,0.397,-0.002948,17855150.37,29933933.94,2.5013,3.0238,328.76,-0.9666180104000972,0.2562218218071163
2014-10-17,16.5,13.66,83.31,0.98,84032.18,0.69,34.27,0.0001,0.3898,-0.002666,15881973.3,30202055.01,2.4924,3.0207,329.23,-0.9620675724981452,0.27281126433401914
2014-10-18,15.12,12.41,83.82,2.69,83959.66,0.29,40.03,0.0002,0.3914,-0.002499,14804330.7,29322800.25,2.4835,3.0177,253.66,-0.957232443323312,0.28931997761869527
2014-10-19,15.68,10.5,71.27,0.31,83964.91,0.49,353.36,0.0,0.3808,-0.002991,18834099.71,27304353.76,2.4747,3.0146,329.34,-0.9521140536681102,0.3057430764672831
2014-10-20,15.31,11.88,80.04,0.83,84111.04,0.49,10.42,0.0,0.374,-0.002571,16336707.22,28814911.74,2.4659,3.0115,296.91,-0.9467139181463862,0.3220757010206104
2014-10-21,14.82,11.25,79.18,1.2,84280.28,0.27,273.9,0.0001,0.3721,-0.00252,16357294.23,28108236.88,2.457,3.0084,303.6,-0.9410336347451197,0.3383130181923076
2014-10-22,15.55,10.4,71.42,0.25,84262.48,0.42,299.36,0.0,0.3638,-0.002859,18438651.23,27717258.76,2.4481,3.0054,377.85,-0.9350748843515574,0.3544502230989869
2014-10-23,15.77,10.24,69.65,0.23,84127.27,0.49,338.46,0.0,0.3555,-0.002854,18868086.68,27136266.67,2.4393,3.0023,367.41,-0.9288394302558068,0.3704825404820963
2014-10-24,15.62,9.07,65.05,0.15,84059.81,0.44,349.47,0.0,0.3486,-0.002819,18706381.96,26663695.73,2.4304,2.9992,345.59,-0.9223291176290545,0.3864052261209853
2014-10-25,14.9,9.31,69.26,0.52,84126.26,0.25,253.18,0.0,0.3453,-0.002277,15070300.11,27784989.5,2.4215,2.9961,291.76,-0.9155458729775467,0.40221356823680365
2014-10-26,13.78,10.54,80.83,6.35,84235.47,0.32,227.73,0.0002,0.3709,-0.002308,15242841.25,27752324.39,2.4127,2.993,230.84,-0.9084917035725082,0.41790288888678667
2014-10-27,13.52,10.76,83.43,2.09,84075.43,0.3,308.49,0.0002,0.3745,-0.002421,15756411.14,28260947.18,2.4038,2.99,317.82,-0.9011686968561569,0.4334685453485363
2014-10-28,13.37,10.48,82.66,2.33,83977.53,0.41,0.48,0.0002,0.3724,-0.002294,13973803.86,28094554.37,2.395,2.9869,280.54,-0.8935790198239952,0.4489059314938798
2014-10-29,13.22,11.2,87.57,1.34,83965.4,0.38,19.17,0.0001,0.3699,-0.001976,12960331.1,28741448.77,2.386,2.9838,227.78,-0.8857249183835637,0.4642104791518923
2014-10-30,13.88,11.41,85.04,0.71,83984.52,0.5,36.02,0.0001,0.3633,-0.001944,12955179.16,29730834.41,2.3772,2.9808,275.03,-0.8776087166898392,0.4793776594606945
2014-10-31,14.88,11.66,81.09,0.69,83966.38,0.6,32.76,0.0001,0.3562,-0.00217,13704055.2,30229286.67,2.3683,2.9777,353.68,-0.8692328164574792,0.49440298420761813
2014-11-01,15.03,11.53,79.63,0.38,83960.66,0.62,39.81,0.0001,0.3512,-0.00232,15053428.54,28601951.78,2.3595,2.9745,285.58,-0.8605996962501181,0.5092820071573356
2014-11-02,15.69,12.76,82.71,0.48,84027.98,0.66,45.06,0.0,0.3451,-0.002234,15114840.14,29940668.15,2.3506,2.9715,313.31,-0.8517119107469189,0.5240103253675756
2014-11-03,15.76,12.43,80.59,0.27,83937.13,0.71,34.54,0.0,0.3389,-0.002419,15916511.93,30028251.19,2.3417,2.9684,354.51,-0.8425720899866032,0.5385835804920232
2014-11-04,15.27,12.15,81.63,0.57,83877.32,0.7,32.98,0.0001,0.334,-0.002335,15784294.29,29473143.49,2.3329,2.9654,302.92,-0.8331829385891785,0.5529974600700271
2014-11-05,14.36,11.2,81.32,0.68,83869.14,0.54,28.14,0.0001,0.333,-0.001972,12222377.93,29706665.12,2.324,2.9623,315.11,-0.8235472349556007,0.5672476988027229
2014-11-06,14.34,11.12,80.96,0.61,83854.92,0.17,337.4,0.0,0.3304,-0.00197,13542411.61,28071415.69,2.3151,2.9592,308.42,-0.8136678304455991,0.5813300798152042
2014-11-07,14.72,10.58,76.25,0.46,84055.11,0.24,322.44,0.0001,0.3274,-0.001874,12146164.59,29500951.54,2.3063,2.9561,251.71,-0.8035476485339116,0.5952404359043674
2014-11-08,15.67,8.73,63.34,0.01,84159.09,0.57,25.48,0.0,0.3204,-0.002397,16584693.78,26889236.19,2.2975,2.953,276.37,-0.7931896839451843,0.6089746507720486
2014-11-09,15.01,10.66,75.24,0.01,84144.43,0.72,30.56,0.0,0.3131,-0.002209,16595752.28,27300298.23,2.2886,2.9499,287.01,-0.7825970017677834,0.6225286602431057
2014-11-10,15.53,13.22,86.13,0.11,83994.27,0.84,35.93,0.0,0.309,-0.001897,14194618.85,30327644.79,2.2797,2.9469,293.87,-0.7717727365467836,0.6358984534680745
2014-11-11,16.32,13.84,85.26,0.05,83967.13,0.86,24.7,0.0,0.3043,-0.002088,15256637.04,30306149.79,2.2709,2.9438,343.15,-0.7607200913564104,0.6490800741100398
2014-11-12,16.03,12.37,78.93,0.15,84001.25,0.77,30.61,0.0,0.2987,-0.00228,17257828.64,27665447.36,2.262,2.9407,339.64,-0.7494423368521954,0.6620696215153815
2014-11-13,14.59,11.03,79.24,0.43,84078.07,0.73,38.34,0.0001,0.296,-0.002036,14428122.5,28457881.95,2.2531,2.9377,291.09,-0.7379428103031386,0.6748632518680403
2014-11-14,14.6,11.69,82.74,0.53,83964.25,0.99,51.29,0.0001,0.2947,-0.001938,14025042.85,29913063.02,2.2443,2.9346,310.8,-0.7262249146041543,0.6874571793269664
2014-11-15,14.08,11.47,84.31,0.69,83905.95,1.02,64.96,0.0001,0.2951,-0.001632,11150050.74,30416093.46,2.2354,2.9315,314.54,-0.7142921172691032,0.699847677146407
2014-11-16,13.35,11.01,85.74,0.62,83935.57,0.91,56.74,0.0001,0.2969,-0.001254,8089835.83,30018307.14,2.2277,2.9287,285.6,-0.7021479494046978,0.7120310787787131
2014-11-17,13.09,9.97,81.36,0.91,84039.82,0.69,45.93,0.0001,0.2996,-0.001597,10434535.03,29509841.09,2.22,2.9258,304.44,-0.6897960046655887,0.7240037789593305
2014-11-18,12.96,10.26,83.66,0.53,84184.79,0.59,31.58,0.0001,0.2982,-0.001434,9733836.24,29310718.47,2.2122,2.9231,284.13,-0.6772399381909491,0.7357622347736527
2014-11-19,12.61,9.78,82.89,0.89,84066.64,0.34,7.95,0.0001,0.2981,-0.001563,10713932.59,29035128.65,2.2045,2.9202,254.76,-0.6644834655228552,0.7473029667054296
2014-11-20,12.21,9.51,83.57,0.46,83958.19,0.57,35.21,0.0,0.2969,-0.001167,8982441.16,27832759.44,2.1968,2.9174,255.66,-0.6515303615068021,0.75862255966641
2014-11-21,12.13,9.79,85.6,0.24,83858.45,0.66,42.85,0.0,0.295,-0.00129,10219591.37,28336185.04,2.1891,2.9146,245.3,-0.6383844591746642,0.7697176640069211
2014-11-22,12.6,9.81,83.1,0.1,83835.26,0.81,46.22,0.0,0.2905,-0.001587,12454267.13,28661329.12,2.1814,2.9118,269.33,-0.6250496486104377,0.7805849965070866
2014-11-23,12.4,9.46,82.24,0.09,83853.93,0.73,30.66,0.0,0.2857,-0.001633,13522957.14,27004651.13,2.1737,2.9089,309.35,-0.6115298757991053,0.7912213413483807
2014-11-24,12.06,8.5,78.88,0.13,84001.67,0.46,20.52,0.0,0.2817,-0.001686,14183125.21,26182468.3,2.166,2.9061,276.0,-0.5978291414589552,0.801623551065242
2014-11-25,11.7,7.94,77.71,0.4,83836.18,0.43,9.2,0.0,0.2797,-0.001579,13012303.73,26905336.19,2.1583,2.9033,232.18,-0.5839514998576998,0.8117885474764613
2014-11-26,11.22,7.87,79.83,0.43,83632.36,0.45,59.1,0.0,0.2786,-0.001253,10808463.88,27363340.5,2.1506,2.9005,267.98,-0.5699010576127624,0.8217133225960589
