date,aod550_filled,B1_filled,B2_filled,B3_filled,B4_filled,B5_filled,B6_filled,B7_filled,B8_filled,B8A_filled,B9_filled,B11_filled,B12_filled,AOT_filled,WVP_filled,no2_filled,so2_filled,co_filled,hcho_filled,o3_filled,ai_filled,temp,dew,humi,preci,press,wspeed,wdirn,surf_water,soil_water,evapo,so_rad,t_rad,lei_h,lei_l,blh,sin,cos,site
2026-02-19,0.41519725331288276,768.0671742760302,861.3035315787249,1025.2534313815715,1186.50732292608,1388.2086151843182,1618.7914332611479,1738.4253400638734,1766.8424858422477,1827.3999494945672,1808.886946313303,2070.797988718836,1831.515046919314,313.1642052785503,1241.8792697205752,5.082792486324721e-05,0.00033055033,0.030495164381222847,0.00013995260632038416,0.1283518955747778,0.13434875,14.27,9.04,70.79,2.03,84203.92,0.57,38.26,0.0,0.1715,-0.001521,15802608.0,28091894.0,2.1853,2.8912,300.02,0.7579216274973472,0.6523456189565257,kathmandu
2026-02-20,0.34801853401342797,757.3498446180088,843.1614799040323,1018.3285322111144,1211.154880776718,1443.5388093341617,1669.7819902304454,1757.6207063522584,1800.1934167325307,1877.6202083533221,1871.1396790371175,2224.499393512034,1928.3828053718219,364.275183740269,1187.6249074158593,4.0186537129641625e-05,0.00027436225,0.03501921115012524,0.00011986239573568353,0.12302521258336337,0.4631805,14.27,5.41,55.23,1.91,84144.6,0.21,2.53,0.0001,0.1893,-0.002126,18180920.0,26463484.0,2.1864,2.8918,589.51,0.7690308592589181,0.6392116531380588,kathmandu
2026-02-21,0.2865118012904446,747.1519586460532,862.1142786930978,1039.5951643032154,1202.3351706156895,1436.016463540379,1699.6042037696861,1807.6463305119448,1864.4083817141127,1934.1005252035354,1941.717197021461,2208.7273088878233,1891.8292745357905,300.82197685714243,1076.7185720845725,6.555254134363715e-05,0.00038857077,0.03395063259594151,0.0001436319974669862,0.12414889242150146,0.5897995,13.61,4.78,55.16,0.08,83713.52,0.35,15.84,0.0,0.1789,-0.001927,19223766.0,26126635.0,2.1876,2.8923,596.44,0.7799125224167177,0.6258885343075018,kathmandu
2026-02-22,0.33721078053982073,772.9482758884195,883.5070061143915,1051.750977479354,1205.9966401278498,1447.4404508992488,1684.3289719825486,1797.4382757660567,1846.0485611232798,1941.0107113381728,1956.9592620475794,2169.6772724487273,1873.3690079645119,298.46026735674474,1097.0411158430572,6.605056796226251e-05,0.00027436225,0.039534100213595394,0.0002899430831296653,0.1219570203953998,-0.104736105,12.81,5.91,62.9,0.56,83569.25,0.48,34.95,0.0,0.174,-0.001581,16381662.0,26603991.0,2.1887,2.8929,490.73,0.7905633969115482,0.612380204990065,kathmandu
2026-02-23,0.42393587093233553,829.9228000128003,885.7408668222519,1028.7914453601795,1157.243923357309,1332.4920820468026,1520.6045029133213,1578.4274846401977,1607.4476664353867,1671.3468476421358,1665.9974886464724,1962.918608674619,1723.437830707433,271.3974628993329,1182.5445490491527,7.898312386945197e-05,0.00027436225,0.04196191579620108,0.0002182751835578188,0.12581132497092795,-0.3970962,13.19,6.74,64.94,1.33,83681.38,0.76,49.99,0.0,0.1697,-0.001462,15662156.0,27276148.0,2.1897,2.8934,465.59,0.8009803309782905,0.5986906625177214,kathmandu
2026-02-24,0.4700969189590669,799.8104406403133,873.7363698313138,1027.922341094194,1190.4938151893791,1397.4206006670981,1665.3594595338973,1805.6938349555758,1819.0845109391032,1899.3881191654193,1910.9072985979712,2129.7141091014237,1852.248702381132,271.3974628993329,1147.7734642902099,5.004595126700482e-05,0.0004406936,0.025171537026186196,0.00021796844569501876,0.1281242185369901,-0.7963519,11.19,7.93,80.38,5.5,83826.21,0.16,216.91,0.0002,0.2215,-0.001788,13673140.0,27634050.0,2.1909,2.894,448.75,0.8111602420785621,0.5848239578463322,kathmandu
2026-02-25,0.3873225154338432,936.385061983772,988.6349272469474,1083.5921343753969,1215.3462819819906,1420.0888437444912,1609.8478471070664,1718.802963011849,1716.9101514688552,1801.1864118438427,1791.6738271134902,2107.5290491580845,1898.5975996025302,276.1715191661485,1418.9679958820875,4.2177131260078584e-05,0.00041737818,0.0449358850294452,0.0002139561154718764,0.12350597670795109,0.13434875,11.7,5.95,67.8,0.56,83775.18,0.37,321.66,0.0001,0.2254,-0.001891,16405792.0,26297271.0,2.192,2.8945,427.62,0.8211001178128892,0.5707841943569036,kathmandu
2026-02-26,0.49774402872444745,867.1002341684444,945.0204818501047,1091.022571100039,1240.8957897887612,1504.2576410194192,1732.0846024574237,1872.2160746506863,1936.1505584558204,1978.5623585367116,1991.8611832259314,2249.072354073195,1961.7450197305525,287.738048731957,1103.3569250709522,6.0384856764697386e-05,0.00041737818,0.04397338601700149,0.00011587528914874657,0.1225385796736152,-0.008412313,12.35,6.02,65.31,0.59,83555.29,0.27,32.57,0.0001,0.2122,-0.001878,17581736.0,27841835.0,2.1931,2.8951,531.7,0.8307970168121247,0.5565755266413303,kathmandu
2026-02-27,0.5669642460505211,816.6473285874819,906.9675457723044,1075.2453338149014,1238.5337827632586,1504.8222197603588,1712.7615685718708,1861.8281742180025,1892.458427995631,1978.5665626431273,1974.6174379091945,2227.7070316725,1950.8505050309116,316.4207570495978,1179.6324723214152,5.436855834904959e-05,0.00041737818,0.03894594488673985,7.9897287445411e-05,0.12277909348075063,-0.20337754,12.12,6.81,69.99,0.53,83424.76,0.31,8.34,0.0001,0.2063,-0.001369,10994636.0,29160025.0,2.1942,2.8957,450.04,0.8402480696078469,0.5422021592729844,kathmandu
2026-02-28,0.6461394719281353,846.6883069038823,969.1615609210229,1048.7748852549967,1155.9049284486687,1316.8978612541546,1483.8508248060946,1583.6394993132533,1600.926771201163,1648.1159627333186,1646.9941695842724,1906.9265887150477,1770.5517662543411,280.9213114612612,1080.0397259788954,5.872826030490297e-05,0.00027436225,0.038430704300792824,0.00030516161989227654,0.12535082117839746,-0.3602703,12.98,6.8,66.12,0.26,83380.28,0.35,28.17,0.0,0.1978,-0.00168,15906738.0,27276439.0,2.1953,2.8962,476.38,0.8494504794814806,0.527668345562516,kathmandu
2026-03-01,0.283158627984065,773.6317896134994,860.3679319051054,1018.9067044111107,1207.2742313558854,1396.4499611509877,1612.4819996907097,1716.4134168008059,1730.9643995028423,1803.747533356791,1784.821209162386,2165.299966015699,1920.614744476889,263.3726533936147,1205.8203502228919,4.7449637867842644e-05,0.00033055033,0.039128225542693705,0.00030516161989227654,0.1245495562402566,0.0028052256,11.51020336151123,6.511926174163818,72.0552978515625,3.6198270320892334,83907.0546875,0.6055830121040344,117.5928955078125,-1.4000000192027072e-05,0.1806199997663498,-0.0014299999456852,16700745.0,25853836.0,2.16429090499878,2.88300895690918,335.3417663574219,0.8584015232918917,0.512978386299228,kathmandu
2026-03-02,0.5272204167048166,942.6550452732699,1008.8910547949677,1156.1066657073206,1323.1503660180479,1531.4180437714351,1727.797445651506,1805.7281807806198,1850.142898116258,1919.171536964961,1921.6139529283225,2282.457829725284,1994.7574408318922,372.0511238885191,1144.0483953976193,4.6773752057487704e-05,0.00027436225,0.030764574668310184,7.9897287445411e-05,0.12302521258336337,0.09401027,11.523767471313477,6.560910224914551,71.25203704833984,4.2750020027160645,83904.34375,0.6312369704246521,114.00204467773438,-6.000000212225132e-06,0.18367700278759,-0.0014280000468716,16706092.0,25965626.0,2.16157603263855,2.882989883422852,331.7998352050781,0.8670985522812081,0.4981366284784055,kathmandu
2026-03-03,0.6467562256444449,806.7492093480956,900.3285114364486,1075.2453338149014,1249.7424325459776,1478.849259703264,1684.3289719825486,1756.8250837642402,1812.9792960844113,1872.081564173884,1862.8380208387919,2253.548221017731,1994.068206952044,273.19130093785134,1288.4246189705336,4.722441213225116e-05,0.00033055033,0.03073316750982943,0.00016438588772948825,0.12120573194835325,0.5897995,11.60539722442627,6.616366863250732,71.94925689697266,5.980000019073486,83953.0625,0.6242650151252747,113.47216033935548,-1.2999999853491316e-05,0.1829479932785034,-0.0013980000512674,16664001.0,25881586.0,2.162240982055664,2.8828020095825195,337.0182189941406,0.8755389928586302,0.4831474640149687,kathmandu
2026-03-04,0.6738744037188469,773.8404782008066,871.9362955964314,1054.4603280907406,1238.1680471287425,1457.8335442439964,1662.5543274837682,1753.9769411728325,1779.4164657900017,1855.981379199113,1860.0763076514697,2247.318257434668,1977.0301064125908,268.1796690323935,1311.9482681037427,4.6773752057487704e-05,0.00033055033,0.04208812449758851,0.00015299724183978785,0.12078745627055174,-0.20337754,11.566089630126951,6.547264099121094,71.06877899169922,4.466808795928955,83925.7890625,0.6291450262069702,112.76065063476562,-6.000000212225132e-06,0.1815579980611801,-0.0014270000392571,16757589.0,26003766.0,2.16384506225586,2.8837320804595947,334.3287048339844,0.8837203473619977,0.4680153284438345,kathmandu
